date,product_id,demand,price,promotion,holiday
2024-01-01,PROD-001,120,25.00,0,1
2024-01-02,PROD-001,95,25.00,0,0
2024-01-03,PROD-001,102,25.00,0,0
2024-01-04,PROD-001,108,25.00,0,0
2024-01-05,PROD-001,115,25.00,0,0
2024-01-06,PROD-001,98,25.00,0,0
2024-01-07,PROD-001,87,25.00,0,0
2024-01-08,PROD-001,105,25.00,0,0
2024-01-09,PROD-001,112,25.00,0,0
2024-01-10,PROD-001,118,25.00,0,0
2024-01-11,PROD-001,125,25.00,1,0
2024-01-12,PROD-001,142,22.50,1,0
2024-01-13,PROD-001,135,22.50,1,0
2024-01-14,PROD-001,128,22.50,1,0
2024-01-15,PROD-001,110,25.00,0,0
2024-01-16,PROD-001,104,25.00,0,0
2024-01-17,PROD-001,98,25.00,0,0
2024-01-18,PROD-001,106,25.00,0,0
2024-01-19,PROD-001,113,25.00,0,0
2024-01-20,PROD-001,120,25.00,0,0
2024-01-21,PROD-001,109,25.00,0,0
2024-01-22,PROD-001,102,25.00,0,0
2024-01-23,PROD-001,115,25.00,0,0
2024-01-24,PROD-001,122,25.00,0,0
2024-01-25,PROD-001,118,25.00,0,0
2024-01-26,PROD-001,125,25.00,0,0
2024-01-27,PROD-001,112,25.00,0,0
2024-01-28,PROD-001,105,25.00,0,0
2024-01-29,PROD-001,118,25.00,0,0
2024-01-30,PROD-001,124,25.00,0,0
